,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:114044,0.703401636,0.663852658,0.63906822,0.733423637,0.803155916,0.657278424,0.778840501,0.728760754,0.652868093,0.672119806,0.678331152,0.66608346,0.564155785,0.686198944,0.595745796,0.704936394,0.645866628,0.675243892,0.816671877,0.698688639,0.642526399,0.690861955
NCBI:114915,0.807178062,0.838137926,0.835327301,0.860803971,0.810398363,0.645239824,0.795887623,0.828669256,0.759644451,0.812349855,0.79125433,0.746130073,0.727593516,0.752633954,0.846631328,0.658690395,0.724089882,0.929911954,0.877432607,0.782403556,0.69973351,0.782304693
NCBI:115804232,0.662401252,0.641086766,0.657535694,0.65310193,0.706862354,0.601594633,0.690917861,0.666314407,0.630959157,0.567343334,0.572611122,0.604579667,0.669958802,0.613458063,0.616117152,0.56229359,0.52243089,0.581729727,0.709072752,0.671952582,0.57432919,0.628743703
NCBI:115891964,0.783369989,0.750035357,0.727104316,0.760643803,0.849101207,0.672232869,0.772919183,0.757176129,0.673260663,0.745517967,0.706533627,0.697827294,0.71381966,0.651058621,0.876703444,0.673133922,0.68816523,0.762281768,0.854308865,0.705728296,0.634801522,0.750858524
NCBI:116828,0.716299664,0.710904715,0.653672381,0.693221404,0.767631304,0.640633559,0.63456436,0.662316322,0.601557552,0.706980108,0.620484502,0.595652118,0.70919618,0.624105768,0.659279583,0.703335163,0.688901165,0.665904749,0.727562253,0.728832472,0.540489981,0.632674154
NCBI:116933,0.62687924,0.683747803,0.773238671,0.685269559,0.798507153,0.629908059,0.489897831,0.712810096,0.616074187,0.771127703,0.753503919,0.691083751,0.689125615,0.612428609,0.698207715,0.652107657,0.699632964,0.743047531,0.636414703,0.718013104,0.633449987,0.762098971
NCBI:121838,0.601279264,0.690339731,0.758411658,0.733302785,0.801783563,0.706792743,0.805644506,0.709566705,0.642173938,0.74409371,0.735283061,0.58614548,0.690593427,0.681850448,0.66053544,0.674920145,0.635035124,0.713355158,0.784149727,0.674513136,0.58795441,0.627350995
NCBI:125144,0.733276254,0.729226555,0.760784792,0.823667715,0.799388663,0.634415923,0.6738088,0.764196748,0.69589848,0.749156806,0.784890232,0.669362958,0.764209557,0.755762852,0.804217917,0.663391596,0.685130716,0.791240309,0.914177263,0.823642913,0.712065495,0.811876891
NCBI:128439,0.840954865,0.760126577,0.830989119,0.873050242,0.828651532,0.619027475,0.761371657,0.854908896,0.688354815,0.798263392,0.783527445,0.746186794,0.7588687,0.692204881,0.899109848,0.725263913,0.686855517,0.800608791,0.94264105,0.787654979,0.724212208,0.918424069
NCBI:130872,0.595008983,0.651193388,0.639636567,0.63939304,0.693156526,0.72806371,0.746136268,0.674319652,0.581455098,0.659971305,0.739757133,0.62075698,0.601566691,0.597841726,0.662471513,0.578119183,0.64951468,0.718935194,0.664799985,0.568148709,0.702466234,0.714122776
NCBI:137196,0.767837342,0.699359655,0.783756814,0.695626461,0.864571164,0.57944416,0.839370735,0.761558335,0.708857433,0.749083717,0.801775736,0.657143233,0.593116482,0.689836301,0.741463322,0.694898545,0.633385127,0.691503499,0.794160533,0.744458233,0.72172815,0.837848744
NCBI:140771,0.585715645,0.621900556,0.647984624,0.590129712,0.771055088,0.639855639,0.664898812,0.665703536,0.680838765,0.64331129,0.768307504,0.637114553,0.717462317,0.648903483,0.692143695,0.712630707,0.58667426,0.853581925,0.679077062,0.678744301,0.678576374,0.602389395
NCBI:140828,0.676229687,0.647995433,0.660733509,0.600514075,0.734479772,0.560810866,0.606658243,0.698866674,0.678303317,0.601950875,0.606246273,0.611983772,0.684486099,0.621040224,0.621874491,0.619821345,0.685136083,0.681408153,0.681187619,0.668744417,0.666374848,0.728933002
NCBI:144481,0.784477156,0.91176207,0.83079864,0.75878204,0.706597598,0.793176918,0.789981652,0.826195274,0.825495237,0.859276952,0.886114345,0.827225936,0.900743673,0.730365491,0.825558011,0.725608903,0.798294466,0.772666187,0.753358213,0.774985399,0.842117012,0.747169161
NCBI:144766,0.775179286,0.70711615,0.727171999,0.7242847,0.917251594,0.62970407,0.731924342,0.677905439,0.682956173,0.724428272,0.665011959,0.59831254,0.537853747,0.677517923,0.679857202,0.676941086,0.686361668,0.81607999,0.849038632,0.687441539,0.600240196,0.69858305
NCBI:147081,0.712545277,0.687362311,0.619008533,0.685429911,0.688104397,0.625769973,0.602448784,0.671438679,0.624348587,0.754580879,0.667999079,0.734598459,0.722630737,0.538501567,0.670373278,0.639143595,0.626905075,0.682631719,0.65011736,0.647109197,0.678499492,0.644423923
NCBI:148046,0.767787768,0.703903581,0.764408323,0.781136898,0.840389178,0.734574094,0.796079927,0.798834398,0.659753541,0.720061419,0.752531798,0.719572995,0.619075206,0.723877785,0.798461955,0.746715231,0.739962506,0.819206489,0.78072169,0.772429248,0.666222766,0.751045109
NCBI:148189,0.533740587,0.371941492,0.527135403,0.599855298,0.48602791,0.582438078,0.392508989,0.57035533,0.35759078,0.374947237,0.711013684,0.630768615,0.389401161,0.681884536,0.642329059,0.954168011,0.702455623,0.432737126,0.720826614,0.632245133,0.551636465,0.602120743
NCBI:149134,0.703565173,0.688581325,0.839477818,0.760186811,0.750709939,0.66400227,0.735523753,0.851929621,0.676902278,0.740322999,0.733259559,0.694816947,0.665432718,0.661385266,0.766966398,0.743579961,0.713133104,0.939754668,0.853249851,0.740168863,0.701807594,0.891744053
NCBI:149775,0.715339572,0.789731294,0.897001777,0.830434819,0.72851135,0.712434905,0.838685577,0.910716763,0.748191605,0.799782623,0.722476222,0.799965246,0.69391489,0.749063514,0.828510046,0.709013646,0.66059756,0.918863679,0.884116274,0.766891929,0.743458467,0.881017732
NCBI:149950,0.789454349,0.820793785,0.851516927,0.93410993,0.759791392,0.754231655,0.818465555,0.850465078,0.751911747,0.860143696,0.827156085,0.800365552,0.657080071,0.743447428,0.851931518,0.646787637,0.775150608,0.850178991,0.808360153,0.751162223,0.719428895,0.818652407
NCBI:150197,0.650623726,0.621366277,0.712327983,0.78435636,0.745436096,0.556180959,0.78603239,0.728874565,0.588901996,0.678134746,0.750750228,0.561296864,0.665314684,0.65208407,0.657776281,0.586028693,0.604576375,0.697185585,0.78713317,0.680425353,0.616647537,0.759375244
NCBI:150381,0.687676861,0.781148266,0.745201914,0.741731688,0.859969778,0.646176471,0.760673948,0.762751749,0.722164333,0.811535879,0.71879028,0.704955906,0.634927933,0.641582066,0.68365292,0.672846017,0.637570973,0.868986263,0.806633609,0.648401399,0.757853461,0.727168972
NCBI:151171,0.721337453,0.7316503,0.696399733,0.690664521,0.814532197,0.677617152,0.68013359,0.65565303,0.726799598,0.682136886,0.785196082,0.665031465,0.644041493,0.694237038,0.727229605,0.602278121,0.657712997,0.798117621,0.680041714,0.690872837,0.637775975,0.705879371
NCBI:151534,0.935004926,0.694146363,0.795015292,0.773383259,0.611438017,0.551718161,0.894468329,0.547526397,0.713619808,0.584988207,0.410462064,0.60961398,0.853790126,0.408201173,0.715837221,0.401035505,0.517587004,0.616522797,0.891004023,0.815572221,0.857387103,0.742889852
NCBI:151877,0.737632348,0.758128317,0.67514636,0.665485157,0.870121983,0.62463075,0.747387557,0.712139839,0.660951963,0.656380624,0.739691668,0.697143257,0.669273761,0.604749481,0.625594288,0.560581838,0.649433165,0.621619663,0.694403391,0.711066476,0.621612894,0.672317432
NCBI:154822,0.609120491,0.633480275,0.763482434,0.641550385,0.796763563,0.714611987,0.634289988,0.625194223,0.685463206,0.637338623,0.701438534,0.589197379,0.648107501,0.588388607,0.701875813,0.624287896,0.637526374,0.690533559,0.74214052,0.631615782,0.611766675,0.597241719
NCBI:158257,0.677811695,0.799171142,0.6543483,0.873865544,0.803089316,0.680587331,0.766054421,0.716440429,0.653240981,0.729864392,0.770567092,0.70337347,0.632795885,0.62648219,0.776531843,0.658519943,0.686358952,0.697328713,0.873709689,0.827179686,0.754191019,0.925819955
NCBI:196475,0.682827888,0.707003318,0.70301682,0.707795821,0.764634524,0.645870037,0.675346077,0.775377012,0.691572829,0.654049797,0.73363931,0.707552216,0.624541397,0.65535359,0.680813095,0.572699812,0.71078637,0.776601662,0.769423397,0.730770005,0.728501375,0.68528342
NCBI:197187,0.696866053,0.716974965,0.676212737,0.712258114,0.808242455,0.71430696,0.781328317,0.727336186,0.654888896,0.696872168,0.620869184,0.65858222,0.622426858,0.589294642,0.715043019,0.606155508,0.724758935,0.684152502,0.679406258,0.727985692,0.684238462,0.682811627
NCBI:202020,0.663224397,0.646318096,0.623310517,0.756366237,0.758446275,0.58043636,0.721999828,0.63473831,0.621299064,0.770193426,0.625509646,0.656165642,0.562658109,0.696272404,0.667885878,0.620051621,0.601423784,0.795261535,0.826844876,0.735424206,0.734552097,0.662338921
NCBI:219731,0.651447643,0.62364791,0.728998208,0.690449852,0.68414928,0.648809131,0.625387106,0.679758339,0.619524758,0.654239151,0.661716624,0.68250051,0.622676591,0.560913308,0.692340901,0.634039069,0.490133437,0.773401037,0.745439229,0.757104325,0.6446902,0.733610999
NCBI:220906,0.633844715,0.604835967,0.667364077,0.677127678,0.716931577,0.626328673,0.703771748,0.74456486,0.494423508,0.578756904,0.662917131,0.632434084,0.520846976,0.634252336,0.681795208,0.66886854,0.632761012,0.624095163,0.67436139,0.70426386,0.585513876,0.560668174
NCBI:220930,0.728010003,0.67836458,0.673744053,0.67014558,0.832922181,0.643937005,0.7231027,0.715538567,0.628503727,0.661618068,0.708798471,0.656644197,0.717171573,0.642667068,0.734722605,0.672611668,0.64822394,0.735844923,0.727467366,0.674393671,0.731190867,0.738260639
NCBI:221178,0.52164092,0.603703405,0.630020293,0.624473815,0.749337044,0.542859929,0.66325582,0.577565302,0.581558845,0.565386733,0.694700979,0.622745121,0.621041821,0.591762624,0.627631556,0.601001665,0.55723615,0.673274644,0.612428789,0.56846681,0.550885512,0.660601848
NCBI:221883,0.734030918,0.682123916,0.717700586,0.773973025,0.833749725,0.610295599,0.660091895,0.758430845,0.597148079,0.717382259,0.666836252,0.685320967,0.618605967,0.728074558,0.728837924,0.646131064,0.696814662,0.788658519,0.850273335,0.696343877,0.688058872,0.760935885
NCBI:23196,0.959632524,0.643647675,0.797018738,0.436300185,0.659647839,0.601047281,0.992645787,0.631851798,0.827282591,0.56306649,0.652835334,0.511339563,0.908160142,0.514899891,0.740730483,0.531093106,0.595954432,0.48160434,0.789758479,0.767388736,0.911317379,0.458439257
NCBI:23642,0.77790576,0.894358691,0.698084984,0.747287584,0.641054023,0.695168464,0.794440935,0.773631525,0.707174415,0.841182439,0.828187699,0.707363778,0.692673426,0.60367658,0.694136014,0.654566282,0.717498197,0.778956268,0.849475767,0.676978851,0.643096797,0.752269175
NCBI:23783,0.657230651,0.731980117,0.823053529,0.804196473,0.918327829,0.743885673,0.724705279,0.767556666,0.670994755,0.671929413,0.830023764,0.745443934,0.756650468,0.713516473,0.751183393,0.71338861,0.666493916,0.905124763,0.831877946,0.721905899,0.692150772,0.887889059
NCBI:253039,0.663779346,0.674203132,0.690914103,0.699691678,0.699243933,0.58963867,0.611901582,0.701117685,0.628172664,0.667455373,0.669091579,0.667628696,0.685806216,0.743408305,0.65440858,0.622907155,0.615889808,0.659331901,0.711048711,0.616581128,0.568845283,0.603339592
NCBI:253264,0.693501003,0.73277577,0.711518238,0.736455588,0.810744314,0.697532922,0.679715933,0.737692174,0.658177684,0.749565989,0.718030174,0.710019425,0.700032283,0.710194411,0.696522027,0.62875649,0.687142728,0.836422705,0.828035338,0.814705463,0.588705809,0.773261777
NCBI:253962,0.748289441,0.80612415,0.811771863,0.739485315,0.911747709,0.629259103,0.788946766,0.807801258,0.649634358,0.753643028,0.803732548,0.777846881,0.608500174,0.730329435,0.643883885,0.728087514,0.649639417,0.810435247,0.834322713,0.729262845,0.715188107,0.846548915
NCBI:254128,0.626426602,0.637918996,0.637483958,0.701324572,0.698792082,0.562097991,0.744785268,0.968031426,0.753953046,0.756055695,0.698435687,0.70805025,0.637623645,0.567717949,0.742183321,0.660365156,0.60309985,0.714615113,0.73875868,0.735537783,0.664462901,0.748454649
NCBI:255025,0.776572715,0.844638344,0.81853192,0.792528432,0.738656045,0.632269842,0.883802597,0.857653579,0.75635442,0.858838956,0.972136358,0.733638924,0.722354296,0.689292516,0.816256214,0.690129419,0.778053527,0.883541829,0.988361943,0.902132754,0.769305277,0.911283577
NCBI:255082,0.656651855,0.685514555,0.700350941,0.709339533,0.738708086,0.644225676,0.7257438,0.714739955,0.686791964,0.639773782,0.691127916,0.671073766,0.601435991,0.656336277,0.715697847,0.670667418,0.754384291,0.761352419,0.70062955,0.664095558,0.745408008,0.647214032
NCBI:255193,0.642464002,0.743100806,0.701471648,0.759131212,0.827077289,0.620864683,0.758432004,0.851815781,0.584350595,0.84792347,0.782232786,0.693525437,0.702194241,0.650581613,0.744874812,0.663320636,0.630522005,0.815057669,0.863680082,0.799543887,0.739735954,0.693934623
NCBI:256021,0.668834654,0.633657848,0.639956304,0.739499994,0.840475022,0.626248348,0.736834908,0.682410994,0.685752907,0.712327681,0.592129236,0.631761387,0.69975069,0.66962999,0.67474054,0.616660865,0.668420609,0.698804916,0.73762785,0.763632524,0.652416232,0.717600936
NCBI:257000,0.621754046,0.630143031,0.732365623,0.617926449,0.754995112,0.569809898,0.636698494,0.647141577,0.545120296,0.749739795,0.576136662,0.658548729,0.565519841,0.614737334,0.624298112,0.653928628,0.645139177,0.682256907,0.731948165,0.582373152,0.696483066,0.687457028
NCBI:25845,0.710633975,0.676696494,0.793960824,0.738687827,0.847326714,0.670065693,0.738638987,0.785796047,0.60656317,0.66343446,0.580031003,0.765961804,0.604578871,0.653090046,0.763768265,0.621044609,0.643934058,0.858102344,0.843427691,0.775172173,0.726745766,0.670198965
NCBI:26238,0.710769007,0.693742813,0.808321464,0.719831405,0.897774863,0.638761924,0.764602702,0.777111556,0.684428361,0.77643355,0.802793365,0.714977987,0.691006472,0.748603226,0.805610671,0.693954846,0.655803515,0.830604036,0.850128816,0.810884415,0.651689429,0.699709533
NCBI:27099,0.709308369,0.756728509,0.736440476,0.720571349,0.757676048,0.718149756,0.747724825,0.718482082,0.692102026,0.698780524,0.776456927,0.67876086,0.645170616,0.633636654,0.693442424,0.647888292,0.646347321,0.728948688,0.784810316,0.717412176,0.671713771,0.768384204
NCBI:283050,0.603965876,0.543324423,0.664817222,0.730408568,0.895415517,0.707725978,0.714853635,0.672345436,0.697494859,0.682222358,0.740621423,0.676395181,0.72961515,0.562065254,0.609191465,0.651277717,0.710341203,0.730502258,0.679958413,0.824650434,0.622228907,0.732181331
NCBI:283120,0.651810046,0.745460732,0.704785425,0.719546092,0.855048961,0.607941241,0.611392198,0.69647882,0.691144276,0.678266434,0.612719285,0.708360166,0.582205032,0.629671417,0.661810304,0.663006868,0.605266045,0.726879927,0.753737926,0.630172962,0.56721133,0.61691443
NCBI:283131,0.593162117,0.59367706,0.670959352,0.67787039,0.586176741,0.623887565,0.566504051,0.590573845,0.656996276,0.640153364,0.650044289,0.634677071,0.535150147,0.674249937,0.607125455,0.604967143,0.708041568,0.61725924,0.611878349,0.637145174,0.503835403,0.673886142
NCBI:283140,0.678620789,0.589243153,0.585956766,0.655648489,0.802740805,0.631252393,0.638265587,0.63165387,0.705855032,0.660201037,0.650504062,0.643125689,0.592454582,0.551612616,0.71383001,0.636765951,0.69409111,0.568816898,0.814392619,0.744452433,0.626446672,0.678810628
NCBI:283267,0.66266037,0.617040052,0.651493641,0.70553053,0.704742378,0.573286981,0.679687423,0.60037529,0.654026677,0.661919221,0.659810545,0.620547981,0.617925782,0.658472295,0.65224156,0.654267448,0.686452652,0.712186097,0.791023996,0.752712973,0.660950332,0.684431497
NCBI:283314,0.730664712,0.680415212,0.653685135,0.692404722,0.659676945,0.619620963,0.750000204,0.59774289,0.644663651,0.649842371,0.573585526,0.635108624,0.660128308,0.675452478,0.582487534,0.611655935,0.657470463,0.715476578,0.610663817,0.582776341,0.576776966,0.669361901
NCBI:283392,0.595805627,0.645777719,0.61902046,0.545365729,0.706261658,0.646770826,0.576710854,0.645616205,0.613428715,0.671486334,0.599162462,0.665192594,0.635673638,0.59947122,0.606200439,0.648349997,0.651140084,0.717669916,0.57722351,0.716611565,0.641128335,0.599689168
NCBI:283460,0.616247745,0.742877762,0.753609698,0.638879498,0.765250396,0.690025739,0.66806708,0.529706541,0.629997299,0.621670336,0.659153021,0.617299094,0.605951245,0.890798611,0.675051083,0.684665236,0.597492153,0.760789603,0.740354504,0.774886965,0.662613322,0.767656771
NCBI:283463,0.573220405,0.634928821,0.581792079,0.559619499,0.65763557,0.630855703,0.616355117,0.646627033,0.622645405,0.680715909,0.51841629,0.545531043,0.751909321,0.598229367,0.583710469,0.569065591,0.582336795,0.5374946,0.588991197,0.623684721,0.648656273,0.608891156
NCBI:283551,0.664759449,0.557082671,0.621429003,0.69079519,0.551773854,0.658655558,0.59696962,0.759321476,0.676167404,0.711330038,0.623682858,0.657392055,0.664469059,0.649826905,0.683389767,0.566435075,0.628130496,0.600918156,0.673612337,0.676729173,0.704261687,0.680345206
NCBI:283587,0.801432629,0.842867568,0.869964806,0.83331202,0.759571224,0.679142959,0.898932548,0.910174308,0.815589797,0.849207268,0.792500463,0.824556429,0.72930593,0.749790998,0.903870372,0.739657659,0.765386501,0.902585244,0.880664793,0.826924727,0.70450592,0.903951144
NCBI:283596,0.784390467,0.730561814,0.695345034,0.809215044,0.841824279,0.604177416,0.756329533,0.663078918,0.627790648,0.70330047,0.684939158,0.713729692,0.635962662,0.660214557,0.644092454,0.647429921,0.635698239,0.695780153,0.809631134,0.650168046,0.669785293,0.820128643
NCBI:283624,0.596370869,0.657313498,0.592570718,0.618346241,0.68571488,0.691944485,0.646237632,0.638524796,0.738423542,0.728816728,0.606065933,0.626428322,0.70713615,0.628806436,0.732530107,0.615983911,0.669446381,0.665732906,0.614836746,0.626503496,0.684615718,0.647233476
NCBI:283673,0.825179116,0.658682015,0.753522367,0.61771456,0.785974225,0.566096571,0.954876992,0.585780632,0.906401582,0.530579311,0.762249597,0.485985091,0.701271038,0.601579288,0.794867885,0.498304708,0.491514654,0.763683636,0.780658252,0.863249969,0.859467388,0.684657208
